ts,arm,model,ok,http_status,error,provider_reported,ttfb_ms,ttft_ms,total_ms,output_tokens,decode_tps,gen_id,gen_provider_name,gen_latency_ms,gen_generation_time_ms,is_byok,total_cost,warmup,synthetic
2026-09-16T11:05:07+00:00,or_pinned,anthropic/claude-sonnet-4.5,True,200,,Anthropic,343.7,545.5,5310.5,254,53.1,gen-SYNTH46409273305,Anthropic,495,4765,False,0.00477,False,True
2026-09-16T11:05:07+00:00,direct,claude-sonnet-4-5,True,200,,anthropic-direct,811.6,918.4,4506.7,222,61.6,,,,,False,,False,True
2026-09-16T11:05:10+00:00,or_default,anthropic/claude-sonnet-4.5,True,200,,Google Vertex,340.8,485.1,5232.5,226,47.4,gen-SYNTH99324012097,Google Vertex,455,4747,False,0.00435,False,True
2026-09-16T11:05:10+00:00,or_pinned,anthropic/claude-sonnet-4.5,True,200,,Anthropic,424.7,567.7,5021.4,242,54.1,gen-SYNTH17157554355,Anthropic,536,4454,False,0.00459,False,True
2026-09-16T11:05:10+00:00,direct,claude-sonnet-4-5,True,200,,anthropic-direct,497.4,580.4,5160.1,231,50.2,,,,,False,,False,True
2026-09-16T11:05:13+00:00,or_default,anthropic/claude-sonnet-4.5,True,200,,Anthropic,294.3,431.3,3899.0,229,65.7,gen-SYNTH10761300472,Anthropic,408,3468,False,0.004395,False,True
2026-09-16T11:05:13+00:00,or_pinned,anthropic/claude-sonnet-4.5,True,200,,Anthropic,360.9,467.4,4529.2,245,60.1,gen-SYNTH23143648405,Anthropic,427,4062,False,0.004635,False,True
2026-09-16T11:05:13+00:00,direct,claude-sonnet-4-5,True,200,,anthropic-direct,337.2,367.3,4133.2,241,63.7,,,,,False,,False,True
2026-09-16T11:05:16+00:00,or_default,anthropic/claude-sonnet-4.5,True,200,,Google Vertex,571.5,808.4,5166.4,240,54.8,gen-SYNTH22885163521,Google Vertex,728,4358,False,0.00456,False,True
2026-09-16T11:05:16+00:00,or_pinned,anthropic/claude-sonnet-4.5,True,200,,Anthropic,386.5,524.1,4983.9,246,54.9,gen-SYNTH50150212224,Anthropic,497,4460,False,0.00465,False,True
2026-09-16T11:05:16+00:00,direct,claude-sonnet-4-5,True,200,,anthropic-direct,507.9,569.8,3987.0,230,67.0,,,,,False,,False,True
2026-09-16T11:05:20+00:00,or_default,anthropic/claude-sonnet-4.5,True,200,,Google Vertex,405.1,624.1,4532.1,214,54.5,gen-SYNTH17211944512,Google Vertex,582,3908,False,0.00417,False,True
2026-09-16T11:05:20+00:00,or_pinned,anthropic/claude-sonnet-4.5,True,200,,Anthropic,274.8,428.0,5148.8,245,51.7,gen-SYNTH16649919417,Anthropic,389,4721,False,0.004635,False,True
2026-09-16T11:05:20+00:00,direct,claude-sonnet-4-5,True,200,,anthropic-direct,472.6,542.9,4595.2,248,61.0,,,,,False,,False,True
2026-09-16T11:05:23+00:00,or_default,anthropic/claude-sonnet-4.5,True,200,,Amazon Bedrock,287.3,447.6,5077.6,215,46.2,gen-SYNTH40349317358,Amazon Bedrock,416,4630,False,0.004185,False,True
2026-09-16T11:05:23+00:00,or_pinned,anthropic/claude-sonnet-4.5,True,200,,Anthropic,320.9,428.8,4412.0,231,57.7,gen-SYNTH40948996785,Anthropic,396,3983,False,0.004425,False,True
2026-09-16T11:05:23+00:00,direct,claude-sonnet-4-5,True,200,,anthropic-direct,499.5,559.4,4134.9,228,63.5,,,,,False,,False,True
2026-09-16T11:05:26+00:00,or_default,anthropic/claude-sonnet-4.5,True,200,,Amazon Bedrock,763.2,1209.6,5275.5,237,58.0,gen-SYNTH24470662989,Amazon Bedrock,1145,4066,False,0.004515,False,True
2026-09-16T11:05:26+00:00,or_pinned,anthropic/claude-sonnet-4.5,True,200,,Anthropic,344.1,509.3,4598.9,252,61.4,gen-SYNTH51554668890,Anthropic,468,4090,False,0.00474,False,True
2026-09-16T11:05:26+00:00,direct,claude-sonnet-4-5,True,200,,anthropic-direct,322.2,379.7,3830.8,221,63.7,,,,,False,,False,True
2026-09-16T11:05:29+00:00,or_default,anthropic/claude-sonnet-4.5,True,200,,Amazon Bedrock,473.8,660.5,4728.1,249,61.0,gen-SYNTH88374991532,Amazon Bedrock,608,4068,False,0.004695,False,True
2026-09-16T11:05:29+00:00,or_pinned,anthropic/claude-sonnet-4.5,True,200,,Anthropic,281.3,383.6,5217.6,250,51.5,gen-SYNTH80206464764,Anthropic,352,4834,False,0.00471,False,True
2026-09-16T11:05:29+00:00,direct,claude-sonnet-4-5,True,200,,anthropic-direct,665.1,757.5,5288.4,256,56.3,,,,,False,,False,True
2026-09-16T11:05:32+00:00,or_default,anthropic/claude-sonnet-4.5,True,200,,Anthropic,555.5,763.1,4293.7,219,61.7,gen-SYNTH77144404098,Anthropic,705,3531,False,0.004245,False,True
2026-09-16T11:05:32+00:00,or_pinned,anthropic/claude-sonnet-4.5,True,200,,Anthropic,353.3,467.6,3882.8,216,63.0,gen-SYNTH44429503555,Anthropic,436,3415,False,0.0042,False,True
2026-09-16T11:05:32+00:00,direct,claude-sonnet-4-5,True,200,,anthropic-direct,392.5,464.3,4107.5,244,66.7,,,,,False,,False,True
2026-09-16T11:05:36+00:00,or_default,anthropic/claude-sonnet-4.5,True,200,,Anthropic,327.2,524.7,3841.9,224,67.2,gen-SYNTH92909014596,Anthropic,490,3317,False,0.00432,False,True
2026-09-16T11:05:36+00:00,or_pinned,anthropic/claude-sonnet-4.5,True,200,,Anthropic,498.0,767.0,5556.3,249,51.8,gen-SYNTH23790262601,Anthropic,725,4789,False,0.004695,False,True
2026-09-16T11:05:36+00:00,direct,claude-sonnet-4-5,True,200,,anthropic-direct,638.6,726.0,4055.8,225,67.3,,,,,False,,False,True
2026-09-16T11:05:39+00:00,or_default,anthropic/claude-sonnet-4.5,True,200,,Anthropic,448.0,581.1,5208.8,235,50.6,gen-SYNTH93332624272,Anthropic,531,4628,False,0.004485,False,True
2026-09-16T11:05:39+00:00,or_pinned,anthropic/claude-sonnet-4.5,True,200,,Anthropic,421.6,564.4,4595.7,249,61.5,gen-SYNTH27531947016,Anthropic,516,4031,False,0.004695,False,True
2026-09-16T11:05:39+00:00,direct,claude-sonnet-4-5,True,200,,anthropic-direct,682.9,766.0,4576.9,227,59.3,,,,,False,,False,True
2026-09-16T11:05:42+00:00,or_default,anthropic/claude-sonnet-4.5,True,200,,Amazon Bedrock,626.5,809.9,5034.8,221,52.1,gen-SYNTH61200726810,Amazon Bedrock,740,4225,False,0.004275,False,True
2026-09-16T11:05:42+00:00,or_pinned,anthropic/claude-sonnet-4.5,True,200,,Anthropic,453.6,586.8,5468.0,243,49.6,gen-SYNTH46606869900,Anthropic,529,4881,False,0.004605,False,True
2026-09-16T11:05:42+00:00,direct,claude-sonnet-4-5,True,200,,anthropic-direct,561.8,664.2,5413.9,243,51.0,,,,,False,,False,True
2026-09-16T11:05:45+00:00,or_default,anthropic/claude-sonnet-4.5,True,200,,Amazon Bedrock,977.7,1256.9,5707.7,250,55.9,gen-SYNTH34220075821,Amazon Bedrock,1132,4451,False,0.00471,False,True
2026-09-16T11:05:45+00:00,or_pinned,anthropic/claude-sonnet-4.5,True,200,,Anthropic,328.5,444.1,4197.2,214,56.8,gen-SYNTH68859720860,Anthropic,401,3753,False,0.00417,False,True
2026-09-16T11:05:45+00:00,direct,claude-sonnet-4-5,True,200,,anthropic-direct,325.9,367.8,4854.1,220,48.8,,,,,False,,False,True
2026-09-16T11:05:48+00:00,or_default,anthropic/claude-sonnet-4.5,True,200,,Anthropic,670.2,975.1,5367.1,256,58.1,gen-SYNTH91594461824,Anthropic,905,4392,False,0.0048,False,True
2026-09-16T11:05:48+00:00,or_pinned,anthropic/claude-sonnet-4.5,True,200,,Anthropic,227.3,363.9,4782.0,252,56.8,gen-SYNTH10997654088,Anthropic,328,4418,False,0.00474,False,True
2026-09-16T11:05:48+00:00,direct,claude-sonnet-4-5,True,200,,anthropic-direct,646.3,699.8,4527.4,238,61.9,,,,,False,,False,True
2026-09-16T11:05:52+00:00,or_default,anthropic/claude-sonnet-4.5,True,200,,Amazon Bedrock,445.7,622.5,6442.9,252,43.1,gen-SYNTH35075468669,Amazon Bedrock,562,5820,False,0.00474,False,True
2026-09-16T11:05:52+00:00,or_pinned,anthropic/claude-sonnet-4.5,True,200,,Anthropic,476.5,656.3,4610.3,236,59.4,gen-SYNTH36044176946,Anthropic,616,3954,False,0.0045,False,True
2026-09-16T11:05:52+00:00,direct,claude-sonnet-4-5,True,200,,anthropic-direct,735.4,819.3,4573.3,218,57.8,,,,,False,,False,True
2026-09-16T11:05:55+00:00,or_default,anthropic/claude-sonnet-4.5,True,200,,Google Vertex,382.5,575.3,5123.7,219,47.9,gen-SYNTH74681009526,Google Vertex,530,4548,False,0.004245,False,True
2026-09-16T11:05:55+00:00,or_pinned,anthropic/claude-sonnet-4.5,True,200,,Anthropic,596.6,884.7,4656.3,237,62.6,gen-SYNTH30439961135,Anthropic,829,3772,False,0.004515,False,True
2026-09-16T11:05:55+00:00,direct,claude-sonnet-4-5,True,200,,anthropic-direct,607.7,714.1,5091.2,225,51.2,,,,,False,,False,True
2026-09-16T11:05:58+00:00,or_default,anthropic/claude-sonnet-4.5,True,200,,Anthropic,341.1,475.6,4748.0,228,53.1,gen-SYNTH63821891915,Anthropic,448,4272,False,0.00438,False,True
2026-09-16T11:05:58+00:00,or_pinned,anthropic/claude-sonnet-4.5,True,200,,Anthropic,384.7,550.8,4260.7,255,68.5,gen-SYNTH82235393742,Anthropic,503,3710,False,0.004785,False,True
2026-09-16T11:05:58+00:00,direct,claude-sonnet-4-5,True,200,,anthropic-direct,408.9,447.5,5102.8,246,52.6,,,,,False,,False,True
2026-09-16T11:06:01+00:00,or_default,anthropic/claude-sonnet-4.5,True,200,,Amazon Bedrock,505.9,763.8,5320.5,252,55.1,gen-SYNTH34582104967,Amazon Bedrock,702,4557,False,0.00474,False,True
2026-09-16T11:06:01+00:00,or_pinned,anthropic/claude-sonnet-4.5,True,200,,Anthropic,249.8,384.9,3872.3,216,61.7,gen-SYNTH39002361188,Anthropic,346,3487,False,0.0042,False,True
2026-09-16T11:06:01+00:00,direct,claude-sonnet-4-5,True,200,,anthropic-direct,380.6,446.1,5161.0,234,49.4,,,,,False,,False,True
2026-09-16T11:06:04+00:00,or_default,anthropic/claude-sonnet-4.5,True,200,,Anthropic,452.2,603.8,4072.0,222,63.7,gen-SYNTH69972081651,Anthropic,567,3468,False,0.00429,False,True
2026-09-16T11:06:04+00:00,or_pinned,anthropic/claude-sonnet-4.5,True,200,,Anthropic,396.9,633.0,4403.6,221,58.3,gen-SYNTH29961959248,Anthropic,583,3771,False,0.004275,False,True
2026-09-16T11:06:04+00:00,direct,claude-sonnet-4-5,True,200,,anthropic-direct,268.8,314.7,3918.1,229,63.3,,,,,False,,False,True
2026-09-16T11:06:08+00:00,or_default,anthropic/claude-sonnet-4.5,True,200,,Google Vertex,394.4,577.6,4821.0,234,54.9,gen-SYNTH66692746392,Google Vertex,537,4243,False,0.00447,False,True
2026-09-16T11:06:08+00:00,or_pinned,anthropic/claude-sonnet-4.5,True,200,,Anthropic,539.3,817.8,4505.2,239,64.5,gen-SYNTH45590673425,Anthropic,753,3687,False,0.004545,False,True
2026-09-16T11:06:08+00:00,direct,claude-sonnet-4-5,True,200,,anthropic-direct,330.1,390.8,4559.9,233,55.6,,,,,False,,False,True
2026-09-16T11:06:11+00:00,or_default,anthropic/claude-sonnet-4.5,True,200,,Anthropic,466.3,652.4,4274.3,242,66.5,gen-SYNTH96967730976,Anthropic,589,3622,False,0.00459,False,True
2026-09-16T11:06:11+00:00,or_pinned,anthropic/claude-sonnet-4.5,True,200,,Anthropic,359.7,471.9,4944.9,256,57.0,gen-SYNTH62889448245,Anthropic,425,4473,False,0.0048,False,True
2026-09-16T11:06:11+00:00,direct,claude-sonnet-4-5,True,200,,anthropic-direct,1076.4,1235.6,5395.9,248,59.4,,,,,False,,False,True
2026-09-16T11:06:14+00:00,or_default,anthropic/claude-sonnet-4.5,True,200,,Google Vertex,222.0,340.3,4054.9,242,64.9,gen-SYNTH86669427529,Google Vertex,309,3715,False,0.00459,False,True
2026-09-16T11:06:14+00:00,or_pinned,anthropic/claude-sonnet-4.5,True,200,,Anthropic,383.7,569.7,4996.9,233,52.4,gen-SYNTH77939315090,Anthropic,540,4427,False,0.004455,False,True
2026-09-16T11:06:14+00:00,direct,claude-sonnet-4-5,True,200,,anthropic-direct,373.6,435.9,4511.4,241,58.9,,,,,False,,False,True
2026-09-16T11:06:17+00:00,or_default,anthropic/claude-sonnet-4.5,True,200,,Anthropic,456.4,655.9,5038.8,250,56.8,gen-SYNTH66562254958,Anthropic,619,4383,False,0.00471,False,True
2026-09-16T11:06:17+00:00,or_pinned,anthropic/claude-sonnet-4.5,True,200,,Anthropic,1030.5,1321.6,5445.0,224,54.1,gen-SYNTH16327309260,Anthropic,1202,4123,False,0.00432,False,True
2026-09-16T11:06:17+00:00,direct,claude-sonnet-4-5,True,200,,anthropic-direct,394.3,452.7,4087.0,231,63.3,,,,,False,,False,True
2026-09-16T11:06:20+00:00,or_default,anthropic/claude-sonnet-4.5,True,200,,Anthropic,366.8,565.8,4643.8,235,57.4,gen-SYNTH58060310713,Anthropic,520,4078,False,0.004485,False,True
2026-09-16T11:06:20+00:00,or_pinned,anthropic/claude-sonnet-4.5,True,200,,Anthropic,323.6,494.1,3790.4,215,64.9,gen-SYNTH48205946900,Anthropic,452,3296,False,0.004185,False,True
2026-09-16T11:06:20+00:00,direct,claude-sonnet-4-5,True,200,,anthropic-direct,450.8,504.0,4073.6,219,61.1,,,,,False,,False,True
2026-09-16T11:06:24+00:00,or_default,anthropic/claude-sonnet-4.5,True,200,,Google Vertex,337.9,539.9,5090.6,246,53.8,gen-SYNTH54281641197,Google Vertex,495,4551,False,0.00465,False,True
2026-09-16T11:06:24+00:00,or_pinned,anthropic/claude-sonnet-4.5,True,200,,Anthropic,632.3,877.2,4673.3,227,59.5,gen-SYNTH48776272465,Anthropic,821,3796,False,0.004365,False,True
2026-09-16T11:06:24+00:00,direct,claude-sonnet-4-5,True,200,,anthropic-direct,398.7,430.3,5006.5,240,52.2,,,,,False,,False,True
2026-09-16T11:06:27+00:00,or_default,anthropic/claude-sonnet-4.5,True,200,,Anthropic,369.7,566.4,4775.5,239,56.5,gen-SYNTH43405274575,Anthropic,536,4209,False,0.004545,False,True
2026-09-16T11:06:27+00:00,or_pinned,anthropic/claude-sonnet-4.5,True,200,,Anthropic,562.8,847.1,4810.2,227,57.0,gen-SYNTH11128923782,Anthropic,792,3963,False,0.004365,False,True
2026-09-16T11:06:27+00:00,direct,claude-sonnet-4-5,True,200,,anthropic-direct,737.3,821.0,5395.1,252,54.9,,,,,False,,False,True
2026-09-16T11:06:30+00:00,or_default,anthropic/claude-sonnet-4.5,True,200,,Amazon Bedrock,412.5,572.1,5458.0,244,49.7,gen-SYNTH37560355171,Amazon Bedrock,539,4886,False,0.00462,False,True
2026-09-16T11:06:30+00:00,or_pinned,anthropic/claude-sonnet-4.5,True,200,,Anthropic,403.4,570.5,5361.1,253,52.6,gen-SYNTH85003514313,Anthropic,525,4791,False,0.004755,False,True
2026-09-16T11:06:30+00:00,direct,claude-sonnet-4-5,True,200,,anthropic-direct,394.9,432.0,3921.7,220,62.8,,,,,False,,False,True
2026-09-16T11:06:33+00:00,or_default,anthropic/claude-sonnet-4.5,True,200,,Google Vertex,417.5,595.3,5140.7,253,55.4,gen-SYNTH16762025622,Google Vertex,563,4545,False,0.004755,False,True
2026-09-16T11:06:33+00:00,or_pinned,anthropic/claude-sonnet-4.5,False,429,rate limit exceeded,Anthropic,,,,,,gen-SYNTH48732277537,Anthropic,,,False,,False,True
2026-09-16T11:06:33+00:00,direct,claude-sonnet-4-5,True,200,,anthropic-direct,452.7,534.5,4285.4,221,58.7,,,,,False,,False,True
2026-09-16T11:06:36+00:00,or_default,anthropic/claude-sonnet-4.5,True,200,,Anthropic,690.9,1069.6,4503.9,217,62.9,gen-SYNTH98553073275,Anthropic,996,3434,False,0.004215,False,True
2026-09-16T11:06:36+00:00,or_pinned,anthropic/claude-sonnet-4.5,True,200,,Anthropic,370.4,583.3,4664.5,238,58.1,gen-SYNTH29882415946,Anthropic,529,4081,False,0.00453,False,True
2026-09-16T11:06:36+00:00,direct,claude-sonnet-4-5,True,200,,anthropic-direct,582.8,646.0,4141.1,220,62.7,,,,,False,,False,True
2026-09-16T11:06:40+00:00,or_default,anthropic/claude-sonnet-4.5,True,200,,Anthropic,364.2,536.1,5259.9,250,52.7,gen-SYNTH10162221921,Anthropic,502,4724,False,0.00471,False,True
2026-09-16T11:06:40+00:00,or_pinned,anthropic/claude-sonnet-4.5,True,200,,Anthropic,361.9,522.3,4084.8,234,65.4,gen-SYNTH95181572154,Anthropic,472,3563,False,0.00447,False,True
2026-09-16T11:06:40+00:00,direct,claude-sonnet-4-5,True,200,,anthropic-direct,233.3,266.9,4014.0,245,65.1,,,,,False,,False,True
2026-09-16T11:06:43+00:00,or_default,anthropic/claude-sonnet-4.5,True,200,,Google Vertex,433.7,677.7,5134.8,255,57.0,gen-SYNTH42938912693,Google Vertex,640,4457,False,0.004785,False,True
2026-09-16T11:06:43+00:00,or_pinned,anthropic/claude-sonnet-4.5,True,200,,Anthropic,382.6,606.4,4534.4,227,57.5,gen-SYNTH10216758058,Anthropic,565,3928,False,0.004365,False,True
2026-09-16T11:06:43+00:00,direct,claude-sonnet-4-5,True,200,,anthropic-direct,414.0,457.8,4572.1,218,52.7,,,,,False,,False,True
2026-09-16T11:06:46+00:00,or_default,anthropic/claude-sonnet-4.5,True,200,,Amazon Bedrock,560.4,884.2,5123.2,216,50.7,gen-SYNTH71048800562,Amazon Bedrock,796,4239,False,0.0042,False,True
2026-09-16T11:06:46+00:00,or_pinned,anthropic/claude-sonnet-4.5,True,200,,Anthropic,304.3,399.9,4864.1,241,53.8,gen-SYNTH45815286300,Anthropic,377,4464,False,0.004575,False,True
2026-09-16T11:06:46+00:00,direct,claude-sonnet-4-5,True,200,,anthropic-direct,394.3,425.5,3786.1,231,68.4,,,,,False,,False,True
2026-09-16T11:06:49+00:00,or_default,anthropic/claude-sonnet-4.5,False,429,rate limit exceeded,Google Vertex,,,,,,gen-SYNTH64113269585,Google Vertex,,,False,,False,True
2026-09-16T11:06:49+00:00,or_pinned,anthropic/claude-sonnet-4.5,True,200,,Anthropic,424.4,612.5,4991.6,229,52.1,gen-SYNTH79086125843,Anthropic,578,4379,False,0.004395,False,True
2026-09-16T11:06:49+00:00,direct,claude-sonnet-4-5,True,200,,anthropic-direct,692.9,760.7,4477.2,231,61.9,,,,,False,,False,True
2026-09-16T11:06:52+00:00,or_default,anthropic/claude-sonnet-4.5,True,200,,Anthropic,252.0,358.6,4286.3,241,61.1,gen-SYNTH69839704806,Anthropic,326,3928,False,0.004575,False,True
2026-09-16T11:06:52+00:00,or_pinned,anthropic/claude-sonnet-4.5,True,200,,Anthropic,530.5,723.0,5262.0,243,53.3,gen-SYNTH27021841323,Anthropic,667,4539,False,0.004605,False,True
2026-09-16T11:06:52+00:00,direct,claude-sonnet-4-5,True,200,,anthropic-direct,185.8,205.7,4501.1,244,56.6,,,,,False,,False,True
2026-09-16T11:06:56+00:00,or_default,anthropic/claude-sonnet-4.5,True,200,,Anthropic,443.0,573.8,4795.3,247,58.3,gen-SYNTH37133173000,Anthropic,523,4222,False,0.004665,False,True
2026-09-16T11:06:56+00:00,or_pinned,anthropic/claude-sonnet-4.5,True,200,,Anthropic,454.0,588.7,4572.2,246,61.5,gen-SYNTH50113522801,Anthropic,556,3983,False,0.00465,False,True
2026-09-16T11:06:56+00:00,direct,claude-sonnet-4-5,True,200,,anthropic-direct,513.4,563.2,4069.2,217,61.6,,,,,False,,False,True
2026-09-16T11:06:59+00:00,or_default,anthropic/claude-sonnet-4.5,True,200,,Amazon Bedrock,344.5,448.2,5095.7,216,46.3,gen-SYNTH74384868472,Amazon Bedrock,404,4647,False,0.0042,False,True
2026-09-16T11:06:59+00:00,or_pinned,anthropic/claude-sonnet-4.5,True,200,,Anthropic,222.0,317.5,5609.1,255,48.0,gen-SYNTH58295005620,Anthropic,297,5292,False,0.004785,False,True
2026-09-16T11:06:59+00:00,direct,claude-sonnet-4-5,True,200,,anthropic-direct,849.0,960.4,4307.1,216,64.2,,,,,False,,False,True
2026-09-16T11:07:02+00:00,or_default,anthropic/claude-sonnet-4.5,True,200,,Google Vertex,330.7,507.1,4690.3,247,58.8,gen-SYNTH29257321705,Google Vertex,475,4183,False,0.004665,False,True
2026-09-16T11:07:02+00:00,or_pinned,anthropic/claude-sonnet-4.5,True,200,,Anthropic,742.5,1165.7,5163.6,242,60.3,gen-SYNTH44699814021,Anthropic,1072,3998,False,0.00459,False,True
2026-09-16T11:07:02+00:00,direct,claude-sonnet-4-5,True,200,,anthropic-direct,609.6,671.1,4756.0,235,57.3,,,,,False,,False,True
2026-09-16T11:07:05+00:00,or_default,anthropic/claude-sonnet-4.5,True,200,,Amazon Bedrock,289.4,462.3,4725.8,218,50.9,gen-SYNTH15935039552,Amazon Bedrock,434,4263,False,0.00423,False,True
2026-09-16T11:07:05+00:00,or_pinned,anthropic/claude-sonnet-4.5,True,200,,Anthropic,276.5,442.4,4661.6,242,57.1,gen-SYNTH98801794278,Anthropic,415,4219,False,0.00459,False,True
2026-09-16T11:07:05+00:00,direct,claude-sonnet-4-5,True,200,,anthropic-direct,443.8,490.2,4431.8,217,54.8,,,,,False,,False,True
2026-09-16T11:07:08+00:00,or_default,anthropic/claude-sonnet-4.5,True,200,,Anthropic,405.4,521.4,4531.1,215,53.4,gen-SYNTH45949855830,Anthropic,480,4010,False,0.004185,False,True
2026-09-16T11:07:08+00:00,or_pinned,anthropic/claude-sonnet-4.5,True,200,,Anthropic,229.6,344.6,3974.1,237,65.0,gen-SYNTH33016277760,Anthropic,321,3630,False,0.004515,False,True
2026-09-16T11:07:08+00:00,direct,claude-sonnet-4-5,True,200,,anthropic-direct,606.1,674.2,4406.1,254,67.8,,,,,False,,False,True
2026-09-16T11:07:12+00:00,or_default,anthropic/claude-sonnet-4.5,True,200,,Amazon Bedrock,422.7,547.0,4610.4,215,52.7,gen-SYNTH68739538193,Amazon Bedrock,515,4063,False,0.004185,False,True
2026-09-16T11:07:12+00:00,or_pinned,anthropic/claude-sonnet-4.5,True,200,,Anthropic,432.8,589.7,4138.9,224,62.8,gen-SYNTH77356961750,Anthropic,549,3549,False,0.00432,False,True
2026-09-16T11:07:12+00:00,direct,claude-sonnet-4-5,True,200,,anthropic-direct,397.0,451.9,4233.8,230,60.6,,,,,False,,False,True
2026-09-16T11:07:15+00:00,or_default,anthropic/claude-sonnet-4.5,True,200,,Anthropic,465.8,745.8,4997.6,249,58.3,gen-SYNTH90086440185,Anthropic,681,4252,False,0.004695,False,True
2026-09-16T11:07:15+00:00,or_pinned,anthropic/claude-sonnet-4.5,True,200,,Anthropic,294.8,465.9,4701.4,243,57.1,gen-SYNTH81213600895,Anthropic,429,4236,False,0.004605,False,True
2026-09-16T11:07:15+00:00,direct,claude-sonnet-4-5,True,200,,anthropic-direct,461.4,513.1,5529.2,243,48.2,,,,,False,,False,True
2026-09-16T11:07:18+00:00,or_default,anthropic/claude-sonnet-4.5,True,200,,Anthropic,415.1,635.7,5328.0,247,52.4,gen-SYNTH96967337227,Anthropic,585,4692,False,0.004665,False,True
2026-09-16T11:07:18+00:00,or_pinned,anthropic/claude-sonnet-4.5,True,200,,Anthropic,328.8,425.6,4362.3,251,63.5,gen-SYNTH42878530824,Anthropic,395,3937,False,0.004725,False,True
2026-09-16T11:07:18+00:00,direct,claude-sonnet-4-5,True,200,,anthropic-direct,398.0,454.4,4377.8,229,58.1,,,,,False,,False,True
2026-09-16T11:07:21+00:00,or_default,anthropic/claude-sonnet-4.5,True,200,,Amazon Bedrock,307.6,483.7,4493.5,227,56.4,gen-SYNTH61625563213,Amazon Bedrock,453,4010,False,0.004365,False,True
2026-09-16T11:07:21+00:00,or_pinned,anthropic/claude-sonnet-4.5,True,200,,Anthropic,558.3,752.3,5515.8,249,52.1,gen-SYNTH59097688431,Anthropic,706,4764,False,0.004695,False,True
2026-09-16T11:07:21+00:00,direct,claude-sonnet-4-5,True,200,,anthropic-direct,448.5,531.9,4574.5,255,62.8,,,,,False,,False,True
2026-09-16T11:07:24+00:00,or_default,anthropic/claude-sonnet-4.5,True,200,,Anthropic,716.9,990.2,4423.0,224,65.0,gen-SYNTH21678721189,Anthropic,914,3433,False,0.00432,False,True
2026-09-16T11:07:24+00:00,or_pinned,anthropic/claude-sonnet-4.5,True,200,,Anthropic,309.7,457.7,4628.9,253,60.4,gen-SYNTH93769873023,Anthropic,420,4171,False,0.004755,False,True
2026-09-16T11:07:24+00:00,direct,claude-sonnet-4-5,True,200,,anthropic-direct,456.2,497.2,4743.0,251,58.9,,,,,False,,False,True
2026-09-16T11:07:28+00:00,or_default,anthropic/claude-sonnet-4.5,True,200,,Google Vertex,558.4,770.0,5174.4,240,54.3,gen-SYNTH26536450147,Google Vertex,709,4404,False,0.00456,False,True
2026-09-16T11:07:28+00:00,or_pinned,anthropic/claude-sonnet-4.5,True,200,,Anthropic,476.6,713.7,5069.1,242,55.3,gen-SYNTH58017545879,Anthropic,672,4355,False,0.00459,False,True
2026-09-16T11:07:28+00:00,direct,claude-sonnet-4-5,True,200,,anthropic-direct,404.3,469.1,4190.1,228,61.0,,,,,False,,False,True
2026-09-16T11:07:31+00:00,or_default,anthropic/claude-sonnet-4.5,True,200,,Anthropic,713.7,938.0,5144.8,232,54.9,gen-SYNTH55656354324,Anthropic,867,4207,False,0.00444,False,True
2026-09-16T11:07:31+00:00,or_pinned,anthropic/claude-sonnet-4.5,True,200,,Anthropic,321.2,467.2,5393.8,230,46.5,gen-SYNTH20325900934,Anthropic,426,4927,False,0.00441,False,True
2026-09-16T11:07:31+00:00,direct,claude-sonnet-4-5,True,200,,anthropic-direct,381.7,445.6,4729.0,243,56.5,,,,,False,,False,True
2026-09-16T11:07:34+00:00,or_default,anthropic/claude-sonnet-4.5,True,200,,Amazon Bedrock,433.9,683.2,4450.0,236,62.4,gen-SYNTH14665588550,Amazon Bedrock,631,3767,False,0.0045,False,True
2026-09-16T11:07:34+00:00,or_pinned,anthropic/claude-sonnet-4.5,True,200,,Anthropic,431.1,685.6,4753.3,249,61.0,gen-SYNTH98755520893,Anthropic,642,4068,False,0.004695,False,True
2026-09-16T11:07:34+00:00,direct,claude-sonnet-4-5,False,429,rate limit exceeded,anthropic-direct,,,,,,,,,,False,,False,True
2026-09-16T11:07:37+00:00,or_default,anthropic/claude-sonnet-4.5,True,200,,Google Vertex,345.5,550.6,4975.9,255,57.4,gen-SYNTH38510656139,Google Vertex,511,4425,False,0.004785,False,True
2026-09-16T11:07:37+00:00,or_pinned,anthropic/claude-sonnet-4.5,True,200,,Anthropic,259.8,411.1,4038.2,226,62.0,gen-SYNTH87787839378,Anthropic,387,3627,False,0.00435,False,True
2026-09-16T11:07:37+00:00,direct,claude-sonnet-4-5,True,200,,anthropic-direct,544.4,592.2,4229.9,239,65.4,,,,,False,,False,True
2026-09-16T11:07:40+00:00,or_default,anthropic/claude-sonnet-4.5,True,200,,Amazon Bedrock,408.2,616.9,6744.7,253,41.1,gen-SYNTH21133186690,Amazon Bedrock,556,6128,False,0.004755,False,True
2026-09-16T11:07:40+00:00,or_pinned,anthropic/claude-sonnet-4.5,True,200,,Anthropic,293.9,465.8,4474.2,232,57.6,gen-SYNTH97700665040,Anthropic,434,4008,False,0.00444,False,True
2026-09-16T11:07:40+00:00,direct,claude-sonnet-4-5,True,200,,anthropic-direct,391.4,437.0,4940.8,237,52.4,,,,,False,,False,True
